epoch,global_steps,total_n_traj,train_ep_return,actor_alpha,actor_entropy,actor_loss,actor_mu,actor_mu:max,actor_mu:min,actor_mu:std,actor_std,actor_std:max,actor_std:min,actor_std:std,actor_v_elbo,actor_v_elbo:max,actor_v_elbo:min,actor_v_elbo:std,critic_loss,critic_q1,critic_q1:max,critic_q1:min,critic_q1:std,critic_q2,critic_q2:max,critic_q2:min,critic_q2:std,eval_ep_return,eval_epoch
66.0,67000.0,67.0,2429.243408203125,0.051038067787885666,-5.966340065002441,-89.76697540283203,-0.011720583774149418,4.910078048706055,-5.007877349853516,1.4969737529754639,0.43547821044921875,0.8486431837081909,0.11089467257261276,0.11799149215221405,89.7686996459961,213.8777618408203,-6.955775260925293,66.48163604736328,15.288643836975098,94.29344177246094,216.299072265625,2.604876756668091,66.50869750976562,94.59928894042969,216.20108032226562,2.7467663288116455,66.44383239746094,,
67.0,68000.0,68.0,3684.01220703125,0.052314527332782745,-5.907656669616699,-91.04341125488281,-0.1215500459074974,5.2893595695495605,-4.269672393798828,1.4981609582901,0.4394850432872772,1.0969629287719727,0.1027570590376854,0.11870863288640976,91.04823303222656,226.4116973876953,-9.608412742614746,66.43286895751953,24.568904876708984,103.21243286132812,223.09832763671875,23.144100189208984,68.8616943359375,103.00825500488281,222.78411865234375,23.666292190551758,68.75321197509766,,
68.0,69000.0,69.0,3732.710205078125,0.052267976105213165,-6.037503242492676,-95.3235855102539,-0.18003742396831512,4.2373948097229,-4.084848880767822,1.487017273902893,0.43871331214904785,0.7944765686988831,0.0952378362417221,0.11835458129644394,95.32162475585938,220.0408935546875,5.308610916137695,68.15192413330078,17.2076473236084,92.847900390625,228.09947204589844,-10.255579948425293,69.43965148925781,92.75438690185547,229.95452880859375,-11.772089004516602,69.49036407470703,,
69.0,70000.0,70.0,3996.60888671875,0.0547599270939827,-6.242372512817383,-99.9203872680664,-0.12569642066955566,4.571450710296631,-4.77701473236084,1.519892692565918,0.4402952194213867,0.9575403332710266,0.10824685543775558,0.12111804634332657,99.90711212158203,226.36712646484375,11.999935150146484,70.39185333251953,14.928424835205078,98.43378448486328,229.90374755859375,7.324868202209473,71.51876831054688,98.35294342041016,234.7082977294922,8.798737525939941,71.62806701660156,,
70.0,71000.0,71.0,3965.217529296875,0.05547703802585602,-5.884432315826416,-101.55496978759766,0.00911175087094307,5.674844264984131,-7.390423774719238,1.494789958000183,0.4290224313735962,0.7529821991920471,0.12226203083992004,0.11805465072393417,101.56138610839844,232.69137573242188,-3.3831326961517334,73.36032104492188,16.04680633544922,103.55252075195312,234.22283935546875,-10.203913688659668,75.48187255859375,103.17864227294922,233.30715942382812,-10.441433906555176,75.31329345703125,3938.133544921875,70.0
71.0,72000.0,72.0,4063.402587890625,0.05749666690826416,-6.296796798706055,-110.25634765625,-0.08204396814107895,5.659828186035156,-4.630913257598877,1.5116171836853027,0.433969646692276,0.9268732666969299,0.14427562057971954,0.1166832223534584,110.2392807006836,236.5436248779297,-2.373427152633667,76.64442443847656,14.468990325927734,105.75260925292969,234.60406494140625,-12.587430000305176,74.33011627197266,106.02633666992188,236.18765258789062,-15.068504333496094,74.50987243652344,,
72.0,73000.0,73.0,3878.26806640625,0.05940122902393341,-6.232049942016602,-112.49688720703125,-0.022812480106949806,4.921153545379639,-4.122886657714844,1.5016038417816162,0.43519139289855957,0.8653585314750671,0.10355434566736221,0.12196196615695953,112.48310089111328,235.55328369140625,-19.57282829284668,77.73949432373047,13.000768661499023,105.80152893066406,242.8565673828125,-11.378950119018555,79.77298736572266,105.85466003417969,243.72518920898438,-11.55062484741211,79.70095825195312,,
73.0,74000.0,74.0,4088.7685546875,0.06048755720257759,-5.989871978759766,-112.14897155761719,-0.10203137993812561,5.155272006988525,-5.432130813598633,1.5034781694412231,0.4434615671634674,0.8235520720481873,0.1152966246008873,0.12270381301641464,112.14958190917969,239.42906188964844,1.9902743101119995,80.24639892578125,17.052507400512695,117.26960754394531,242.2621307373047,2.1796813011169434,78.86778259277344,117.42002868652344,239.81202697753906,2.344219923019409,79.09768676757812,,
74.0,75000.0,75.0,4027.111083984375,0.06161097437143326,-5.968812942504883,-114.15522766113281,-0.14197219908237457,4.537130355834961,-4.061230659484863,1.5121784210205078,0.4589548110961914,0.9701247811317444,0.11584233492612839,0.12541943788528442,114.15715789794922,242.4928741455078,-5.593801498413086,81.52893829345703,15.527992248535156,123.6268539428711,239.6514434814453,-9.873198509216309,79.66270446777344,124.09051513671875,243.2021026611328,-5.143157005310059,80.11097717285156,,
75.0,76000.0,76.0,4072.828857421875,0.06237306818366051,-5.935896396636963,-120.68357849121094,-0.07270863652229309,4.30786657333374,-5.105310440063477,1.4785836935043335,0.43199098110198975,0.7808862328529358,0.09386345744132996,0.12003743648529053,120.68757629394531,246.3224334716797,5.817399501800537,82.42664337158203,18.182079315185547,117.20487976074219,249.42372131347656,-22.81609344482422,82.26509857177734,117.29163360595703,249.57110595703125,-22.778968811035156,82.47183990478516,,
76.0,77000.0,77.0,4261.01220703125,0.06336702406406403,-6.232707977294922,-123.6000747680664,-0.15048964321613312,4.706319808959961,-4.277338027954102,1.5248298645019531,0.4400428235530853,0.9236303567886353,0.11231491714715958,0.12337691336870193,123.58533477783203,253.0088653564453,-7.827348232269287,84.39714050292969,13.270896911621094,129.86741638183594,250.38516235351562,-23.18628692626953,85.3197021484375,129.83880615234375,250.01113891601562,-21.373958587646484,85.1930160522461,,
77.0,78000.0,78.0,4180.177734375,0.06605575978755951,-6.3126349449157715,-130.01553344726562,-0.08501223474740982,4.5431060791015625,-3.9827256202697754,1.5273312330245972,0.45185431838035583,1.0066741704940796,0.10217811167240143,0.12405823916196823,129.99490356445312,262.10369873046875,-24.829076766967773,88.23676300048828,12.641361236572266,127.077392578125,261.2469787597656,-6.33613395690918,89.30309295654297,127.02271270751953,259.5186767578125,-3.920407295227051,89.27687072753906,,
78.0,79000.0,79.0,4268.6611328125,0.06673628091812134,-5.842812538146973,-124.59465789794922,-0.11112576723098755,4.337492942810059,-3.803283214569092,1.4815975427627563,0.45004165172576904,0.9411599636077881,0.10225356370210648,0.1241263821721077,124.60514831542969,261.6865234375,-1.7330609560012817,86.2960433959961,14.060359954833984,127.55162811279297,263.7583312988281,-5.861172676086426,88.27873992919922,127.55733489990234,263.5628356933594,-7.302964210510254,88.35977935791016,,
79.0,80000.0,80.0,4244.4072265625,0.06812424212694168,-5.577820777893066,-127.5860595703125,-0.1094108521938324,4.63603401184082,-3.8173446655273438,1.4805179834365845,0.450460284948349,0.9299595355987549,0.11520268023014069,0.12750819325447083,127.61482238769531,262.8221435546875,-8.01355266571045,89.93582916259766,16.600555419921875,133.15345764160156,264.2035217285156,0.6661914587020874,87.98096466064453,133.30445861816406,263.2192687988281,4.296636581420898,87.8877182006836,,
80.0,81000.0,81.0,4531.7568359375,0.06900695711374283,-5.953854560852051,-136.8760528564453,-0.18647289276123047,6.708235740661621,-5.676034450531006,1.491573452949524,0.44161176681518555,0.8874687552452087,0.0955996960401535,0.12096604704856873,136.87924194335938,270.3665771484375,-29.029417037963867,89.82624816894531,13.692859649658203,134.30943298339844,267.90594482421875,-4.153109073638916,91.08840942382812,134.03431701660156,269.2449951171875,-6.573755264282227,90.97763061523438,4509.09521484375,80.0
81.0,82000.0,82.0,4325.95361328125,0.0710715726017952,-6.365901947021484,-147.55148315429688,-0.13940799236297607,4.661572456359863,-8.190507888793945,1.5556726455688477,0.44314268231391907,1.1532189846038818,0.08706330507993698,0.12725335359573364,147.5254669189453,274.424560546875,-21.23063850402832,94.59765625,17.774580001831055,148.26675415039062,277.56109619140625,-12.833791732788086,92.89839935302734,147.77175903320312,275.0821228027344,-12.771900177001953,92.6688461303711,,
82.0,83000.0,83.0,4343.52734375,0.07202757149934769,-6.051386833190918,-146.89682006835938,-0.11452120542526245,4.058529853820801,-4.875197410583496,1.4719306230545044,0.43525972962379456,0.9076244831085205,0.0846988707780838,0.12507855892181396,146.8931121826172,277.23150634765625,2.587972640991211,93.50943756103516,18.88896942138672,147.140869140625,274.9956970214844,-32.716285705566406,94.69095611572266,147.26602172851562,273.8085021972656,-28.52667236328125,94.56713104248047,,
83.0,84000.0,84.0,968.7840576171875,0.0751044824719429,-5.587779998779297,-142.56100463867188,-0.1615074723958969,4.815157890319824,-3.959127902984619,1.483102560043335,0.4578907787799835,0.9605419635772705,0.09640339016914368,0.12923231720924377,142.5919647216797,283.38018798828125,26.894184112548828,94.01637268066406,15.072415351867676,153.33468627929688,280.9591064453125,-25.95264434814453,96.83456420898438,153.1981658935547,282.2865905761719,-28.085525512695312,97.03487396240234,,
84.0,85000.0,85.0,4753.3212890625,0.07449284940958023,-6.262960910797119,-153.22830200195312,-0.09096524864435196,5.06370735168457,-3.66489577293396,1.5303362607955933,0.449189156293869,0.8774717450141907,0.09212607890367508,0.12594257295131683,153.20870971679688,285.0185546875,-24.998422622680664,97.09275817871094,17.154266357421875,150.06402587890625,284.8670959472656,25.04995346069336,95.67599487304688,150.2752227783203,284.43963623046875,27.272045135498047,95.77267456054688,,
85.0,86000.0,86.0,4618.1162109375,0.07569782435894012,-5.512285232543945,-147.29058837890625,-0.12818516790866852,4.288594722747803,-3.8485524654388428,1.478704810142517,0.4579068124294281,0.9673277735710144,0.09485622495412827,0.13072718679904938,147.32752990722656,286.4768981933594,-12.925209999084473,98.4096450805664,16.801843643188477,149.17147827148438,290.27392578125,-29.041934967041016,102.04288482666016,149.63623046875,290.8483581542969,-27.884933471679688,102.12767028808594,,
86.0,87000.0,87.0,4625.1904296875,0.07712230831384659,-6.131033420562744,-151.96710205078125,-0.13358567655086517,4.770720958709717,-5.508406162261963,1.515702247619629,0.45783373713493347,0.8711879849433899,0.07254399359226227,0.13061130046844482,151.95700073242188,299.6554260253906,27.851810455322266,100.02237701416016,28.064777374267578,153.4012451171875,294.8706359863281,-12.826388359069824,101.9351806640625,153.26361083984375,294.5810241699219,-12.327154159545898,101.92958068847656,,
87.0,88000.0,88.0,4423.9609375,0.07824002951383591,-6.214913368225098,-155.58811950683594,-0.1307949274778366,5.21461820602417,-3.832155466079712,1.5316601991653442,0.45339056849479675,1.0348786115646362,0.09579036384820938,0.13146306574344635,155.57130432128906,294.2134704589844,-7.550503730773926,100.05673217773438,16.123218536376953,153.15298461914062,291.877685546875,-2.980910301208496,100.4176254272461,153.5287628173828,292.3343811035156,-3.0555381774902344,100.5054702758789,,
88.0,89000.0,89.0,4654.658203125,0.08002126961946487,-5.778280258178711,-151.0300750732422,-0.16177068650722504,3.9572298526763916,-3.7780890464782715,1.4735618829727173,0.45921921730041504,0.9083302617073059,0.06846045702695847,0.1281985342502594,151.04783630371094,299.618896484375,3.2763659954071045,101.30503845214844,19.591617584228516,165.2655029296875,299.4793701171875,-4.32426118850708,101.27601623535156,165.4461669921875,299.4741516113281,-4.461984634399414,101.57474517822266,,
89.0,90000.0,90.0,4671.8662109375,0.08284272998571396,-6.057738780975342,-161.4563751220703,-0.05912100896239281,4.158231735229492,-4.631409645080566,1.5124319791793823,0.46613097190856934,0.8574283719062805,0.08392493426799774,0.1318461000919342,161.4516143798828,299.3817138671875,-27.896202087402344,103.97020721435547,17.774913787841797,155.51100158691406,301.1422424316406,-24.5568904876709,105.92513275146484,155.64727783203125,301.5032043457031,-26.16802406311035,106.0781021118164,,
90.0,91000.0,91.0,4646.60546875,0.08271877467632294,-6.045238494873047,-163.81173706054688,-0.08741194754838943,3.990485668182373,-3.7626681327819824,1.5218429565429688,0.4607069790363312,0.9628984928131104,0.0780293196439743,0.13536550104618073,163.80799865722656,301.0093078613281,-5.770296096801758,105.68743133544922,23.060871124267578,167.82415771484375,308.7221984863281,-18.561500549316406,103.81488800048828,168.00979614257812,306.4928283691406,-15.822199821472168,103.75044250488281,4694.923828125,90.0
91.0,92000.0,92.0,2982.45654296875,0.0844438448548317,-6.17465877532959,-167.8936004638672,-0.08871523290872574,3.9214916229248047,-4.687398910522461,1.5341126918792725,0.4572717845439911,0.8340251445770264,0.07903089374303818,0.13176509737968445,167.8788604736328,303.2210998535156,-0.02638399600982666,105.81926727294922,33.288063049316406,156.06695556640625,306.4145812988281,28.74900245666504,106.3841781616211,156.042724609375,305.4655456542969,28.328929901123047,106.28768920898438,,
92.0,93000.0,93.0,4740.5146484375,0.08395032584667206,-5.797532558441162,-164.807861328125,-0.03924679011106491,4.060715675354004,-4.670730113983154,1.4855296611785889,0.45572856068611145,0.9811109900474548,0.08483170717954636,0.13318787515163422,164.82485961914062,311.83056640625,-14.360589027404785,108.32540893554688,52.17958068847656,169.4656524658203,310.062255859375,-9.104141235351562,106.59968566894531,169.70794677734375,310.2212829589844,-5.106290817260742,106.79002380371094,,
93.0,94000.0,94.0,4697.6796875,0.08538668602705002,-5.935501575469971,-170.9806365966797,-0.04521458223462105,4.132440090179443,-4.479310512542725,1.5009115934371948,0.45787087082862854,0.921764075756073,0.08382028341293335,0.13310152292251587,170.9861297607422,315.4222412109375,-7.372023582458496,107.4367446899414,16.176240921020508,173.82675170898438,314.6178283691406,-22.24384307861328,108.87255096435547,173.48931884765625,313.8052978515625,-26.291662216186523,108.76560974121094,,
94.0,95000.0,95.0,4332.82470703125,0.08622674643993378,-6.270058631896973,-177.14312744140625,-0.14207731187343597,3.8838589191436768,-3.5035531520843506,1.5106843709945679,0.4575912058353424,0.9478136897087097,0.08542507141828537,0.13229264318943024,177.11985778808594,320.35791015625,-20.735639572143555,110.1347885131836,21.245506286621094,181.3013153076172,314.005126953125,-4.766316890716553,109.81102752685547,181.03604125976562,316.28533935546875,-10.07614803314209,109.74528503417969,,
95.0,96000.0,96.0,2206.107666015625,0.08672977238893509,-6.103692531585693,-174.16746520996094,-0.09551719576120377,4.155059337615967,-3.9306480884552,1.5050950050354004,0.4598253667354584,0.9540499448776245,0.08399729430675507,0.13401247560977936,174.15846252441406,316.05804443359375,-16.07630157470703,110.87850952148438,27.615039825439453,181.7806854248047,318.3155517578125,-22.816781997680664,111.50749969482422,182.12667846679688,318.8263244628906,-21.337448120117188,111.7314224243164,,
96.0,97000.0,97.0,4812.1181640625,0.08740008622407913,-5.627773284912109,-173.49746704101562,-0.1194903552532196,4.232909202575684,-6.354623794555664,1.4696422815322876,0.45929327607154846,1.626510739326477,0.07178474962711334,0.1375209391117096,173.52999877929688,322.7050476074219,-26.65132713317871,115.68333435058594,17.929018020629883,172.9224090576172,322.61505126953125,6.549283504486084,113.66177368164062,172.9205780029297,320.5768127441406,4.785091400146484,113.68457794189453,,
97.0,98000.0,98.0,4844.06005859375,0.08680904656648636,-6.3744096755981445,-187.41049194335938,-0.13409119844436646,4.768016338348389,-5.269316673278809,1.5419968366622925,0.4484574496746063,0.891768217086792,0.08011490106582642,0.1310545653104782,187.37799072265625,325.3731384277344,2.32273530960083,112.34236907958984,22.30437469482422,183.49380493164062,321.265380859375,6.3449602127075195,114.03763580322266,183.70315551757812,321.609375,6.7674760818481445,113.7574462890625,,
98.0,99000.0,99.0,4850.765625,0.08701083064079285,-6.22921085357666,-184.60626220703125,-0.1501617580652237,4.468864440917969,-5.70490026473999,1.531212568283081,0.45911553502082825,1.0564277172088623,0.09679999947547913,0.13652865588665009,184.5863037109375,323.90533447265625,0.852399468421936,114.03404235839844,28.330150604248047,184.9007568359375,329.5514221191406,0.3412146270275116,114.6495590209961,184.60252380371094,328.9689636230469,2.076704263687134,114.43970489501953,,
